6.088235294117647,41.0,2.396
5.242063492063492,48.0,2.297
7.117647058823529,48.0,2.573
5.837349397590361,46.0,2.469
5.260869565217392,50.0,1.799
4.51063829787234,40.0,1.696
5.1152882205513786,46.0,2.033
6.5451263537906135,52.0,2.634
5.986784140969163,45.0,2.318
4.699551569506727,28.0,1.405
4.62051282051282,35.0,1.26
4.2,49.0,1.22
3.30142566191446,44.0,1.347
4.462025316455696,45.0,1.394
4.210416666666666,45.0,1.154
3.9349736379613356,46.0,1.373
5.4907063197026025,52.0,1.37
4.310204081632653,52.0,1.426
3.6653061224489796,49.0,1.375
4.865573770491803,44.0,1.117
4.181818181818182,43.0,1.268
3.6556016597510372,47.0,1.113
3.6592592592592594,40.0,1.148
4.036363636363636,50.0,1.023
3.38989898989899,44.0,1.319
4.1653944020356235,51.0,1.191
4.733333333333333,52.0,0.806
4.313868613138686,52.0,0.806
5.0,52.0,0.888
4.703933747412008,49.0,1.024
3.4858757062146895,46.0,0.987
3.6714801444043323,43.0,1.0
3.543726235741445,42.0,0.923
5.007448789571694,39.0,0.948
4.536656891495602,41.0,1.02
5.4373522458628845,52.0,1.584
4.659574468085107,39.0,1.216
4.939153439153439,50.0,1.291
5.020661157024794,43.0,1.214
4.399491094147582,44.0,1.028
6.107142857142857,52.0,1.6
5.105882352941176,52.0,1.439
5.585131894484412,52.0,1.512
6.645333333333333,52.0,1.644
5.956639566395664,52.0,1.565
3.021276595744681,33.0,2.25
5.660287081339713,49.0,1.742
5.631578947368421,52.0,1.669
5.400611620795107,45.0,1.635
5.820754716981132,39.0,2.53
6.593457943925234,41.0,2.407
6.410334346504559,46.0,2.081
4.80078125,47.0,1.981
4.746268656716418,50.0,1.728
6.176691729323308,37.0,3.367
6.948717948717949,34.0,3.182
7.064024390243903,23.0,2.858
7.589506172839506,24.0,2.93
6.528723945094052,22.0,3.71
5.707865168539326,42.0,1.573
4.731152204836415,30.0,1.353
4.877149877149877,43.0,1.367
5.78169014084507,50.0,1.607
4.933701657458563,49.0,1.406
5.396694214876033,52.0,1.44
5.761467889908257,47.0,1.619
5.427777777777778,48.0,1.563
6.052083333333333,45.0,1.76
5.0094936708860756,39.0,1.458
5.0062111801242235,39.0,1.419
5.3628318584070795,31.0,0.907
4.490140845070423,41.0,0.906
5.544502617801047,47.0,1.079
4.921875,37.0,1.07
4.983050847457627,38.0,0.982
4.82520325203252,50.0,0.895
4.569696969696969,52.0,0.938
5.117516629711751,49.0,0.967
5.789808917197452,27.0,0.975
4.402985074626866,42.0,0.973
5.498637602179836,43.0,0.912
5.08550185873606,49.0,0.914
4.953068592057762,52.0,0.962
4.810502283105023,51.0,1.201
4.775956284153006,52.0,1.0
5.782857142857143,52.0,0.947
4.0,47.0,0.857
4.484581497797357,41.0,0.893
5.306590257879656,45.0,1.014
5.7924528301886795,41.0,0.725
4.198312236286919,45.0,0.741
4.556390977443609,36.0,0.7
4.017991004497751,37.0,0.846
4.253561253561253,38.0,0.818
4.244230769230769,19.0,0.814
5.283950617283951,28.0,0.818
4.267326732673268,26.0,0.858
5.327044025157233,36.0,0.871
4.3983739837398375,42.0,0.835
4.368852459016393,44.0,0.797
4.561290322580645,43.0,0.834
5.32404181184669,45.0,0.847
4.590909090909091,42.0,0.8
4.8807017543859645,43.0,0.764
4.029411764705882,44.0,0.797
5.223076923076923,42.0,0.824
3.896135265700483,41.0,0.977
3.3795620437956204,47.0,0.972
4.569832402234637,43.0,1.016
4.319648093841642,43.0,0.865
4.623853211009174,35.0,0.905
4.56,46.0,1.076
4.320224719101123,46.0,0.842
5.940677966101695,46.0,0.889
4.125,45.0,0.807
4.825641025641025,46.0,0.871
3.83011583011583,38.0,0.851
3.8076923076923075,45.0,0.82
7.506666666666667,36.0,0.828
4.863849765258216,43.0,0.846
6.307228915662651,36.0,0.821
4.475524475524476,33.0,0.893
5.186274509803922,43.0,0.983
5.465217391304348,41.0,0.923
4.7952755905511815,44.0,0.888
5.017191977077364,48.0,0.9
4.75,45.0,0.955
5.097510373443983,38.0,0.917
5.394594594594595,47.0,1.004
4.926900584795321,40.0,0.948
6.049668874172186,46.0,1.643
5.358381502890174,36.0,1.555
6.7518518518518515,39.0,1.969
6.27887323943662,27.0,2.791
7.170616113744076,34.0,2.528
6.127579737335835,26.0,2.754
8.26027397260274,33.0,2.5
7.284403669724771,28.0,3.298
6.330275229357798,36.0,1.955
6.603960396039604,33.0,2.559
8.28,30.0,3.111
8.258064516129032,36.0,3.3
6.790123456790123,41.0,2.489
6.194805194805195,46.0,1.429
5.666666666666667,40.0,1.263
5.854984894259819,44.0,1.358
4.481675392670157,41.0,1.306
4.637305699481865,24.0,1.079
4.57037037037037,44.0,1.111
5.084558823529412,43.0,1.22
4.698581560283688,49.0,1.18
4.7011494252873565,40.0,0.952
5.015037593984962,35.0,0.943
4.367857142857143,34.0,0.925
5.324324324324325,37.0,0.918
5.2,43.0,1.094
4.876777251184834,46.0,1.295
5.354166666666667,52.0,1.434
4.963855421686747,47.0,0.982
5.102325581395349,44.0,1.031
5.436440677966102,49.0,2.768
5.608391608391608,52.0,2.709
5.962864721485412,52.0,2.462
4.445972495088409,38.0,2.242
4.819018404907975,52.0,2.291
4.053333333333334,46.0,2.116
4.43542757417103,15.0,2.561
3.902173913043478,36.0,2.063
4.538181818181818,52.0,2.213
5.045112781954887,42.0,2.074
3.3127705627705626,37.0,3.5
4.556034482758621,52.0,2.182
5.334801762114537,50.0,2.167
6.398692810457517,52.0,2.706
6.115902964959568,52.0,2.614
5.520958083832335,52.0,2.613
5.148936170212766,52.0,2.322
6.4453125,42.0,3.754
6.690972222222222,52.0,3.573
7.56,52.0,3.744
7.639830508474576,52.0,3.588
8.067193675889328,52.0,4.175
8.345205479452055,52.0,4.305
7.42948717948718,52.0,3.629
8.209016393442623,52.0,3.97
6.749253731343283,52.0,3.468
7.291666666666667,52.0,3.271
6.273712737127371,52.0,2.901
6.764705882352941,52.0,2.92
5.371663244353183,52.0,2.709
7.436619718309859,52.0,3.711
7.272058823529412,52.0,3.356
6.132596685082873,37.0,3.713
6.2154696132596685,41.0,3.44
6.662337662337662,52.0,3.422
7.353174603174603,52.0,3.709
6.666666666666667,37.0,3.5
6.390625,42.0,3.686
6.314356435643564,52.0,3.918
5.981432360742706,52.0,4.153
5.4106280193236715,52.0,2.849
4.613079019073569,52.0,2.875
4.094545454545455,44.0,2.729
5.377155172413793,52.0,2.596
5.763285024154589,52.0,2.545
5.376146788990826,52.0,2.356
5.564432989690721,52.0,2.184
4.978947368421053,48.0,2.292
4.458823529411765,46.0,1.921
4.342105263157895,52.0,1.793
3.3065693430656933,45.0,1.875
4.173469387755102,52.0,1.388
5.03,10.0,1.5
3.8984375,50.0,1.406
4.5,52.0,1.2
4.6394366197183095,46.0,1.448
4.565789473684211,52.0,1.448
5.563953488372093,52.0,2.455
4.4961832061068705,52.0,2.0
3.888675623800384,49.0,1.737
3.544573643410853,50.0,1.856
4.387254901960785,52.0,1.826
4.701970443349754,52.0,2.279
4.477037037037037,46.0,2.207
4.122969837587007,46.0,2.12
3.199771689497717,52.0,2.714
3.447058823529412,30.0,2.688
4.251623376623376,37.0,2.778
4.614457831325301,52.0,3.325
4.1239092495637,52.0,3.389
3.386215864759428,52.0,2.875
5.569105691056911,41.0,3.846
4.161137440758294,42.0,3.714
2.5241090146750524,52.0,3.5
2.436,52.0,5.00001
3.105714285714286,52.0,1.75
2.922023182297155,52.0,2.417
3.218,35.0,2.167
3.857142857142857,49.0,2.113
4.443804034582133,52.0,2.102
4.962962962962963,52.0,1.964
5.348082595870206,52.0,1.917
4.222602739726027,52.0,1.823
3.5610098176718092,44.0,1.75
3.9470404984423677,46.0,1.659
4.475806451612903,52.0,1.569
4.794797687861272,52.0,1.643
5.174418604651163,52.0,1.5
4.413854351687389,50.0,1.505
4.564044943820225,52.0,1.699
4.822368421052632,49.0,1.474
5.002227171492205,52.0,1.527
4.956521739130435,49.0,1.827
5.583798882681564,52.0,1.793
4.727987421383648,52.0,1.577
3.897887323943662,41.0,1.531
4.074906367041199,52.0,2.5
4.765714285714286,52.0,2.063
4.846575342465753,52.0,2.188
4.20985401459854,52.0,1.982
2.962686567164179,35.0,2.536
4.404282115869018,52.0,2.574
5.5581737849779085,52.0,2.895
5.368029739776952,52.0,2.417
4.690631808278867,48.0,4.896
6.876237623762377,52.0,4.462
5.793220338983051,52.0,4.563
3.5345211581291758,52.0,3.368
7.794392523364486,52.0,5.00001
7.512096774193548,52.0,5.00001
6.861016949152543,52.0,3.769
4.792052980132451,52.0,3.096
5.001226993865031,52.0,1.823
6.371165644171779,47.0,1.727
5.015686274509804,50.0,1.508
5.43801652892562,52.0,1.536
4.35064935064935,52.0,1.063
4.310344827586207,47.0,1.423
4.621212121212121,52.0,1.194
5.0245098039215685,44.0,1.479
4.427038626609442,48.0,1.329
4.521739130434782,35.0,1.325
4.0627450980392155,52.0,1.269
3.5860555826426133,14.0,1.438
8.282548476454293,52.0,5.00001
7.911111111111111,39.0,5.00001
8.928358208955224,42.0,5.00001
9.210227272727273,52.0,5.00001
8.268292682926829,52.0,4.661
9.122715404699738,52.0,5.00001
7.740088105726873,52.0,4.578
7.75,52.0,4.716
9.0,52.0,5.00001
7.048076923076923,52.0,3.986
6.21608040201005,52.0,3.407
5.862934362934363,52.0,2.899
7.068535825545172,52.0,3.353
8.123456790123457,52.0,3.33
5.170403587443946,52.0,2.41
4.825,52.0,1.896
4.587131367292225,52.0,2.063
4.673721340388007,52.0,2.157
4.8279069767441865,52.0,2.102
5.784090909090909,52.0,2.088
5.436708860759493,52.0,1.979
4.663461538461538,52.0,2.013
4.837962962962963,52.0,1.908
5.313207547169811,52.0,2.079
4.611320754716981,52.0,2.153
4.0874125874125875,45.0,2.129
4.156378600823046,13.0,2.927
4.847953216374269,30.0,2.75
5.740845070422536,42.0,2.0
4.048703849175177,29.0,1.734
4.136666666666667,42.0,1.022
4.230547550432276,52.0,2.208
4.13768115942029,27.0,2.428
4.333333333333333,18.0,2.654
4.5474006116207955,50.0,2.19
5.585284280936455,52.0,2.821
5.188940092165899,52.0,3.72
4.768595041322314,52.0,2.258
3.7417943107221006,52.0,2.208
4.61003861003861,52.0,2.345
4.844943820224719,52.0,2.542
5.269360269360269,52.0,3.518
5.011764705882353,52.0,2.75
7.034883720930233,52.0,4.054
5.0774818401937045,52.0,2.281
3.8742138364779874,52.0,2.34
3.5902255639097747,43.0,1.625
4.111111111111111,43.0,2.434
5.6280373831775705,52.0,2.738
5.9602272727272725,52.0,2.485
5.305084745762712,52.0,2.44
4.139013452914798,52.0,2.409
6.739130434782608,52.0,3.063
5.753731343283582,50.0,2.4
6.102739726027397,45.0,2.471
5.082810539523212,27.0,2.866
5.068965517241379,52.0,2.667
4.934959349593496,49.0,2.298
6.185542168674699,52.0,2.293
5.693117408906883,21.0,2.284
4.907692307692308,25.0,2.062
6.8557763061074315,5.0,3.507
4.409298780487805,31.0,2.31
4.550632911392405,52.0,2.529
4.65566037735849,28.0,3.539
4.933970460469157,23.0,2.917
3.5460122699386503,20.0,1.0
7.133034379671151,12.0,3.416
7.0234375,5.0,4.125
6.693761814744802,36.0,2.486
6.696296296296296,40.0,2.549
6.327472527472527,36.0,2.415
6.619834710743802,26.0,2.952
7.4203454894433785,31.0,3.404
6.746594005449591,32.0,2.747
6.057534246575343,35.0,2.386
7.256130790190736,35.0,2.664
7.425714285714286,30.0,3.302
5.5787545787545785,36.0,2.068
4.996638655462185,25.0,2.092
5.484154929577465,30.0,1.958
6.851301115241636,31.0,2.535
6.240121580547113,31.0,2.418
6.51207729468599,27.0,2.525
6.657794676806084,30.0,2.639
5.524916943521594,38.0,2.27
5.699386503067485,38.0,2.209
6.6292682926829265,32.0,2.593
5.126353790613718,39.0,2.325
6.0095238095238095,37.0,2.316
5.072727272727272,33.0,2.094
4.899135446685879,32.0,2.232
4.791549295774648,25.0,2.099
4.198858230256898,33.0,2.082
4.173913043478261,29.0,2.038
5.032119914346895,36.0,1.957
4.5667953667953665,31.0,1.905
5.545774647887324,43.0,1.81
5.795081967213115,42.0,1.849
4.136585365853659,37.0,1.908
4.567365269461078,15.0,2.422
5.37,20.0,1.883
5.2690909090909095,52.0,1.835
5.578125,52.0,2.042
6.66412213740458,51.0,2.519
5.1875,49.0,1.875
5.485436893203883,52.0,1.982
6.060869565217391,52.0,2.19
7.188811188811189,52.0,2.75
5.105978260869565,45.0,2.454
4.972413793103448,46.0,1.775
4.412987012987013,49.0,1.716
5.325342465753424,52.0,1.833
5.381642512077295,52.0,1.75
4.911475409836066,45.0,1.567
5.377777777777778,45.0,1.575
4.494949494949495,38.0,1.798
5.0847784200385355,36.0,2.055
4.88,35.0,1.789
6.224137931034483,36.0,2.625
4.530120481927711,42.0,1.65
4.737024221453288,46.0,1.597
5.158536585365853,5.0,1.583
4.2133891213389125,38.0,1.448
4.79467680608365,43.0,1.663
5.956521739130435,37.0,1.91
4.970149253731344,36.0,1.75
4.5958762886597935,10.0,1.375
3.8656195462478187,28.0,1.417
4.263852242744063,31.0,2.109
4.473684210526316,47.0,1.983
4.333679833679834,29.0,1.574
6.059880239520958,52.0,2.647
4.881019830028329,38.0,2.184
6.1521739130434785,43.0,2.351
7.392592592592592,33.0,3.418
7.209068010075566,26.0,3.673
5.5688775510204085,35.0,2.435
4.938095238095238,35.0,1.679
6.631578947368421,25.0,3.712
5.954545454545454,39.0,2.189
5.633064516129032,45.0,2.027
5.213963963963964,45.0,1.862
4.661849710982659,44.0,1.889
5.262962962962963,44.0,1.8
4.273668639053255,18.0,2.027
3.9214195183776934,27.0,1.817
3.7404214559386975,18.0,1.668
5.599264705882353,43.0,1.837
5.001422475106685,19.0,2.18
5.453551912568306,36.0,1.915
5.609195402298851,36.0,1.947
4.433333333333334,17.0,1.872
4.132264529058117,21.0,2.231
3.701399688958009,17.0,2.713
5.297071129707113,36.0,1.941
5.907651715039578,36.0,1.904
5.219269102990033,38.0,1.891
5.612612612612613,38.0,1.846
5.438405797101449,36.0,1.973
6.4104803493449785,36.0,1.926
4.9035087719298245,36.0,1.922
4.875555555555556,36.0,1.946
5.527331189710611,36.0,1.935
4.848066298342541,24.0,2.026
4.792613636363637,16.0,0.833
6.180327868852459,24.0,2.126
5.204488778054863,5.0,1.878
5.229681978798586,36.0,2.057
5.786516853932584,36.0,1.929
5.415637860082304,35.0,2.052
5.903394255874674,30.0,2.134
4.985074626865671,39.0,1.836
3.857657657657658,37.0,1.784
5.497528830313015,27.0,2.192
5.070063694267516,31.0,1.831
4.82680412371134,44.0,1.571
4.290322580645161,30.0,1.578
4.772151898734177,34.0,1.617
4.027681660899654,38.0,1.521
4.66,41.0,1.449
4.62453531598513,17.0,1.799
5.001865671641791,35.0,1.791
4.309153713298791,19.0,1.599
3.8126410835214446,23.0,1.614
3.8402366863905324,29.0,1.704
3.7196132596685083,19.0,1.375
4.633540372670807,41.0,1.784
3.954692556634304,37.0,1.552
4.763754045307444,42.0,1.609
4.718220338983051,10.0,1.673
6.451612903225806,20.0,3.4
7.502923976608187,32.0,4.31
4.267015706806283,6.0,3.011
5.248995983935743,21.0,2.419
4.779040404040404,5.0,1.625
5.769886363636363,10.0,2.992
6.443322981366459,10.0,3.155
5.809891808346213,23.0,2.168
4.211136890951276,36.0,2.181
5.126074498567335,30.0,1.703
8.518248175182482,26.0,2.75
4.29489291598023,26.0,1.841
3.2434210526315788,29.0,1.6
4.064935064935065,48.0,1.75
4.401273885350318,41.0,1.975
4.166666666666667,43.0,1.5
4.32037037037037,29.0,2.056
3.9271948608137044,41.0,1.703
4.829351535836177,43.0,1.909
4.172839506172839,37.0,1.969
4.723214285714286,37.0,1.74
4.2494623655913975,37.0,1.702
4.4475,38.0,1.809
4.052048726467331,34.0,1.505
4.863753213367609,31.0,1.671
4.370535714285714,35.0,1.489
5.8164794007490634,40.0,1.964
6.432,37.0,1.911
5.702702702702703,36.0,1.875
5.461152882205514,45.0,1.806
5.822274881516588,45.0,1.828
5.3541147132169575,44.0,1.793
5.109756097560975,43.0,1.794
5.5315985130111525,35.0,2.103
6.072,34.0,1.923
6.338461538461538,35.0,1.981
6.1193415637860085,36.0,1.962
6.0602409638554215,38.0,1.816
6.0,37.0,1.869
5.8121546961325965,37.0,1.883
5.514195583596215,40.0,1.84
4.9409221902017295,33.0,1.847
5.401503759398496,42.0,1.799
4.620535714285714,38.0,1.672
4.307254623044097,32.0,1.654
4.03150912106136,33.0,1.54
4.328451882845188,39.0,1.535
4.944649446494465,40.0,1.354
4.233576642335766,39.0,1.583
5.926470588235294,32.0,2.407
5.224764468371467,22.0,1.807
5.258116883116883,27.0,2.306
4.698717948717949,28.0,2.108
5.340101522842639,38.0,1.653
7.0,29.0,2.542
7.228915662650603,18.0,3.326
6.299479166666667,23.0,3.5
3.8841567291311754,28.0,1.612
4.828214971209213,21.0,1.793
4.345505617977528,33.0,1.543
4.45945945945946,31.0,1.618
3.8629715165511933,17.0,1.619
4.847593582887701,35.0,1.654
4.5697940503432495,37.0,1.666
4.37378640776699,37.0,1.497
4.604026845637584,35.0,1.621
4.361607142857143,33.0,1.526
4.148264984227129,27.0,1.952
6.141304347826087,35.0,1.906
6.103092783505154,35.0,1.938
5.857142857142857,34.0,2.006
4.218905472636816,29.0,1.5
5.576923076923077,36.0,1.853
5.869565217391305,36.0,1.727
4.421461897356143,35.0,1.741
5.065868263473054,25.0,1.944
6.41726618705036,28.0,2.067
5.633228840125392,31.0,2.045
5.0,36.0,1.75
6.48,26.0,1.375
5.119732785200411,18.0,1.872
5.055674518201285,35.0,1.736
4.7103825136612025,19.0,1.63
5.905994550408719,18.0,3.316
4.940199335548173,31.0,1.976
4.815013404825737,8.0,1.979
5.6103896103896105,40.0,2.281
5.85140562248996,34.0,1.895
5.404109589041096,32.0,1.842
5.323529411764706,29.0,1.809
5.403225806451613,36.0,1.72
4.938053097345133,36.0,1.779
6.955719557195572,36.0,1.731
5.9,36.0,1.726
4.73225516621743,30.0,1.821
4.538277511961723,23.0,1.795
4.145945945945946,31.0,1.76
4.6375838926174495,33.0,1.926
4.9125,36.0,1.827
4.006151742993849,22.0,1.349
4.017316017316017,27.0,1.576
5.248259860788863,25.0,1.909
5.205673758865248,37.0,1.582
3.8488372093023258,20.0,3.5
4.216494845360825,33.0,1.582
5.2727272727272725,33.0,1.461
5.987421383647798,33.0,2.267
5.92,35.0,1.987
5.624288425047438,32.0,2.212
5.863636363636363,35.0,2.085
4.902985074626866,35.0,2.042
5.099337748344371,32.0,1.932
6.362745098039215,35.0,2.095
5.01423487544484,36.0,1.649
5.738589211618257,37.0,1.614
5.3534883720930235,36.0,1.87
4.859459459459459,35.0,1.904
5.182080924855492,37.0,1.566
4.5181818181818185,17.0,1.573
5.729970326409496,35.0,1.681
5.141280353200883,24.0,1.776
5.2063615205585725,12.0,2.089
5.326923076923077,23.0,1.692
4.678062678062678,16.0,1.639
5.22258064516129,34.0,1.647
4.831775700934579,35.0,1.569
6.305220883534137,36.0,1.688
4.991769547325103,35.0,1.741
5.833865814696486,27.0,2.065
5.724050632911393,26.0,2.039
5.21479374110953,9.0,2.17
4.831360946745562,36.0,1.596
4.931350114416476,31.0,1.598
4.316666666666666,32.0,1.543
3.948170731707317,32.0,1.496
5.664179104477612,33.0,1.886
5.504983388704319,17.0,2.385
5.85408560311284,22.0,2.353
6.016166281755196,6.0,2.614
6.314565483476132,17.0,2.344
5.567741935483871,18.0,2.317
5.115492957746479,16.0,1.563
4.882575757575758,13.0,2.22
6.282926829268293,15.0,2.544
6.157303370786517,16.0,2.443
5.992537313432836,16.0,2.47
6.862704918032787,16.0,2.365
5.3215926493108725,15.0,1.514
5.502906976744186,16.0,2.137
6.326007326007326,14.0,2.436
4.900313971742543,15.0,2.125
5.339331619537275,24.0,2.147
3.652037617554859,18.0,2.132
5.350061199510404,16.0,2.56
5.624161073825503,2.0,2.375
4.1923076923076925,15.0,1.781
5.981969486823855,17.0,2.318
4.184782608695652,36.0,1.479
4.850318471337579,10.0,1.917
5.503168567807351,21.0,2.476
6.395348837209302,15.0,2.835
4.231794871794872,20.0,2.169
5.934020618556701,31.0,2.825
6.402616279069767,6.0,2.956
5.689848963821566,14.0,2.818
5.72409823484267,14.0,2.698
5.410596026490066,12.0,2.312
6.270485859318347,8.0,3.183
6.017804154302671,15.0,2.534
5.925431274346132,7.0,2.782
4.6938775510204085,5.0,3.0
5.0904467853251,3.0,2.735
5.225572979493365,23.0,2.234
5.430379746835443,35.0,2.145
5.390692640692641,31.0,2.202
5.663313212608987,24.0,2.403
